datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2438, 1688, 2615, 1740]",SNsu
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2432, 1691, 2616, 1750]",Wsisu
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2437, 1716, 2622, 1773]",csNsu
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1253, 1685, 1429, 1734]",GXIs 0GJ
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1250, 1704, 1419, 1755]",GXIs 0GJ
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2297, 1686, 2485, 1737]",Apos Je0
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2307, 1703, 2478, 1755]",Apds Jeo
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2298, 1712, 2510, 1769]",Aag E0
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2296, 1718, 2502, 1771]",E
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1137, 1690, 1322, 1743]",NIEZK
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1134, 1690, 1321, 1745]",KEZK
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1131, 1698, 1320, 1755]",K405ZZK
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1131, 1710, 1314, 1766]",RhO5ZZK
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1130, 1713, 1312, 1767]",Khos ZZK
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2596, 1684, 2783, 1739]",EYGINBG
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2599, 1699, 2791, 1763]",EYGINBG
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2597, 1703, 2793, 1766]",ExGinBG
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1138, 1711, 1307, 1760]",Avo8 HVE
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2587, 1686, 2769, 1740]",BG6S USJ
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2585, 1707, 2767, 1762]",BG6SNSJ
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1150, 1685, 1338, 1739]",[KBA OHV
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1145, 1687, 1330, 1748]",AkBDH
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1143, 1693, 1334, 1759]",AK6A DHV
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1136, 1699, 1334, 1768]",AKE4oLV
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1141, 1703, 1329, 1768]",AkBAdHV
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1135, 1709, 1322, 1772]",AKBADMV
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2536, 1690, 2715, 1744]",EFlo pZI
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2552, 1713, 2718, 1762]",Efio dZT
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[3611, 1722, 3679, 1749]",
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2503, 1683, 2686, 1739]",gjos EpD
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2510, 1696, 2687, 1750]",GJobEFD
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2515, 1706, 2691, 1765]",Ghoserd
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2507, 1708, 2692, 1770]",gosErd
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2507, 1716, 2692, 1773]",gjogerd
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1111, 1683, 1300, 1738]",LHIs ZZC
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1108, 1690, 1293, 1746]",LMizzc
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1108, 1696, 1287, 1752]",LNS ZZC
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1106, 1700, 1287, 1758]",@NsZZC
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1098, 1714, 1276, 1768]",LNS ZZC
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2528, 1688, 2711, 1742]",DAOZCLX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2533, 1709, 2713, 1766]",DAOZCLX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2314, 1681, 2499, 1737]",EYOSMS
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2325, 1686, 2499, 1737]",EYo9Wus
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2316, 1694, 2504, 1760]",EYogws
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2318, 1701, 2506, 1761]",EYosWs
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2315, 1717, 2508, 1776]",EYOBWIS
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2400, 1695, 2588, 1751]",BP6BLYH
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2345, 1689, 2521, 1739]",0g65 ZFX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2348, 1704, 2532, 1764]",0g65 ZFX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2348, 1720, 2534, 1773]",0g6s zeX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1137, 1682, 1318, 1738]",M64ogX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1128, 1689, 1317, 1746]",N64ogx
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1125, 1693, 1312, 1753]",M640gx
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1116, 1694, 1314, 1761]",M6aog
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1115, 1706, 1311, 1767]",M64OGX
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1110, 1715, 1309, 1772]",N64OG3
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1109, 1716, 1310, 1776]",C640G3
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[2443, 1708, 2612, 1757]",LPUL
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1094, 1693, 1281, 1748]",cebWL
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1083, 1697, 1276, 1758]",CEbILL
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1100, 1704, 1274, 1759]",cEBILL
datasets/car-number-plate/videos/2103099-uhd_3840_2160_30fps.mp4,"[1085, 1714, 1267, 1768]",cesILL
