datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[1119, 1682, 1365, 1743]",outocunu
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[1245, 1688, 1497, 1805]",pM ui|
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[850, 1652, 1098, 1769]",bvn 0s
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2244, 1686, 2516, 1787]",@ZC 9T0
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2885, 1678, 3153, 1802]",Cad 177
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[0, 1670, 185, 1791]",
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[1300, 1667, 1590, 1814]",ung
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2617, 1670, 2887, 1811]",AkS 500
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[1234, 1668, 1496, 1815]",
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2117, 1681, 2398, 1794]",
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2342, 1648, 2590, 1781]",I/ (uX
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[3079, 1650, 3347, 1779]",M MM
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[1856, 1665, 2120, 1824]",MV 4
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2916, 1652, 3192, 1782]",Mmay
datasets/car-number-plate/videos/VID_20250516_184232.mp4,"[2719, 1646, 3004, 1776]",Ibul 669
