datasets/car-number-plate/videos/tc.mp4,"[1487, 740, 1657, 791]",2835 BSY
datasets/car-number-plate/videos/tc.mp4,"[1484, 725, 1648, 772]",2835 BSY
datasets/car-number-plate/videos/tc.mp4,"[1339, 752, 1494, 791]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1336, 732, 1491, 776]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1336, 715, 1485, 760]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1489, 742, 1653, 789]",5553 DM
datasets/car-number-plate/videos/tc.mp4,"[1481, 725, 1646, 771]",5553 DNU
datasets/car-number-plate/videos/tc.mp4,"[206, 742, 400, 807]",3693 FSG
datasets/car-number-plate/videos/tc.mp4,"[226, 720, 403, 783]",3693 FSG
datasets/car-number-plate/videos/tc.mp4,"[1561, 745, 1728, 791]",3574 BNW
datasets/car-number-plate/videos/tc.mp4,"[1553, 722, 1721, 772]",357L BNW
datasets/car-number-plate/videos/tc.mp4,"[1243, 739, 1417, 791]",0262 HFPI
datasets/car-number-plate/videos/tc.mp4,"[1238, 716, 1409, 768]",0262 HFP
datasets/car-number-plate/videos/tc.mp4,"[257, 753, 410, 793]",'893L FVRI
datasets/car-number-plate/videos/tc.mp4,"[262, 748, 409, 787]",8934 FHR
datasets/car-number-plate/videos/tc.mp4,"[261, 736, 419, 777]",'893L FWRI
datasets/car-number-plate/videos/tc.mp4,"[261, 731, 419, 770]",'8934 FHR]
datasets/car-number-plate/videos/tc.mp4,"[267, 721, 419, 755]",'8934 FHR: 
datasets/car-number-plate/videos/tc.mp4,"[1497, 733, 1653, 783]",5280 DLY
datasets/car-number-plate/videos/tc.mp4,"[1489, 718, 1645, 761]",5280 DLY
datasets/car-number-plate/videos/tc.mp4,"[197, 749, 371, 800]",9916 GHS]
datasets/car-number-plate/videos/tc.mp4,"[201, 725, 375, 782]",9916 GHS:
datasets/car-number-plate/videos/tc.mp4,"[1357, 749, 1522, 796]",7963 JVJ
datasets/car-number-plate/videos/tc.mp4,"[1354, 731, 1516, 774]",7963 JVJ
datasets/car-number-plate/videos/tc.mp4,"[415, 746, 571, 797]",3092 FRX
datasets/car-number-plate/videos/tc.mp4,"[421, 727, 573, 773]",3092 FRX
datasets/car-number-plate/videos/tc.mp4,"[1511, 754, 1667, 796]",MA3043 DF
datasets/car-number-plate/videos/tc.mp4,"[1508, 740, 1671, 780]",IMA 30430F
datasets/car-number-plate/videos/tc.mp4,"[1505, 723, 1659, 764]",MA 3043 DF
datasets/car-number-plate/videos/tc.mp4,"[618, 745, 768, 791]",1024 DRJ
datasets/car-number-plate/videos/tc.mp4,"[624, 722, 775, 769]",102L DRJ
datasets/car-number-plate/videos/tc.mp4,"[1500, 749, 1669, 796]",8174 HGL
datasets/car-number-plate/videos/tc.mp4,"[1498, 729, 1665, 775]",8174HGL
datasets/car-number-plate/videos/tc.mp4,"[298, 743, 459, 790]",L23LDZK
datasets/car-number-plate/videos/tc.mp4,"[301, 721, 464, 768]",L23LDZK
datasets/car-number-plate/videos/tc.mp4,"[1347, 749, 1510, 797]",0526 HGN
datasets/car-number-plate/videos/tc.mp4,"[1344, 732, 1506, 775]",[0526 HGN
datasets/car-number-plate/videos/tc.mp4,"[1342, 720, 1496, 761]",10526 HGN
datasets/car-number-plate/videos/tc.mp4,"[315, 745, 478, 793]",L557 JMF
datasets/car-number-plate/videos/tc.mp4,"[320, 726, 480, 773]",4557_JMF
