datasets/car-number-plate/videos/tc.mp4,"[1488, 738, 1653, 794]",2835 BSY
datasets/car-number-plate/videos/tc.mp4,"[1481, 722, 1647, 776]",2835 BSY
datasets/car-number-plate/videos/tc.mp4,"[484, 739, 649, 780]",MA L8LLCC
datasets/car-number-plate/videos/tc.mp4,"[490, 715, 661, 760]",MA L8LLCC
datasets/car-number-plate/videos/tc.mp4,"[1337, 748, 1497, 795]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1332, 733, 1495, 779]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1328, 712, 1487, 762]",9079 GCH
datasets/car-number-plate/videos/tc.mp4,"[1484, 740, 1649, 792]",5553 DN
datasets/car-number-plate/videos/tc.mp4,"[1480, 721, 1645, 772]",5553 DN
datasets/car-number-plate/videos/tc.mp4,"[222, 732, 397, 792]",3693 FSG
datasets/car-number-plate/videos/tc.mp4,"[1564, 743, 1735, 795]",3574 BNW
datasets/car-number-plate/videos/tc.mp4,"[1554, 723, 1720, 773]",357L BNW
datasets/car-number-plate/videos/tc.mp4,"[1242, 746, 1426, 804]",0262 HFP
datasets/car-number-plate/videos/tc.mp4,"[1234, 723, 1411, 778]",0262 HFP
datasets/car-number-plate/videos/tc.mp4,"[257, 750, 418, 797]",'8934 FR
datasets/car-number-plate/videos/tc.mp4,"[259, 734, 422, 781]",8934 FMR
datasets/car-number-plate/videos/tc.mp4,"[263, 718, 424, 763]",8934 FHR
datasets/car-number-plate/videos/tc.mp4,"[1497, 745, 1661, 797]",5280 DLY
datasets/car-number-plate/videos/tc.mp4,"[1493, 723, 1648, 772]",5280 DLY
datasets/car-number-plate/videos/tc.mp4,"[193, 745, 377, 804]",9916 GHS
datasets/car-number-plate/videos/tc.mp4,"[205, 722, 375, 776]",9916 GHS]
datasets/car-number-plate/videos/tc.mp4,"[1359, 749, 1526, 800]",7963 JVJ
datasets/car-number-plate/videos/tc.mp4,"[1355, 729, 1521, 781]",7963 JVJ
datasets/car-number-plate/videos/tc.mp4,"[416, 746, 569, 799]",3092 FRX
datasets/car-number-plate/videos/tc.mp4,"[420, 724, 575, 776]",3092 FRX
datasets/car-number-plate/videos/tc.mp4,"[1502, 745, 1673, 793]",MA3043 DF
datasets/car-number-plate/videos/tc.mp4,"[1499, 727, 1665, 770]",IMA3043DF
datasets/car-number-plate/videos/tc.mp4,"[619, 745, 775, 795]",102L DRJ
datasets/car-number-plate/videos/tc.mp4,"[622, 722, 780, 772]",102L DRJ
datasets/car-number-plate/videos/tc.mp4,"[1502, 747, 1668, 798]",817L HGL
datasets/car-number-plate/videos/tc.mp4,"[1498, 727, 1665, 779]",8174HGL
datasets/car-number-plate/videos/tc.mp4,"[295, 748, 459, 801]",L23LDZK
datasets/car-number-plate/videos/tc.mp4,"[296, 727, 463, 780]",L23L DZK
datasets/car-number-plate/videos/tc.mp4,"[1354, 749, 1511, 798]",[0526 HGN
datasets/car-number-plate/videos/tc.mp4,"[1351, 732, 1502, 780]",00526 HGN
datasets/car-number-plate/videos/tc.mp4,"[315, 743, 476, 797]",L557 JMF
datasets/car-number-plate/videos/tc.mp4,"[319, 723, 481, 777]",L557 JMF
