source,box,text
C:\Users\MAAZ\Pictures\vlcsnap-2025-05-05-07h43m41s531.png,"[846, 965, 881, 977]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1726, 749, 1763, 773]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[299, 752, 376, 784]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1084, 761, 1156, 788]",Ui-0
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[311, 731, 381, 761]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1084, 756, 1155, 784]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1082, 744, 1155, 773]","""57"
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1081, 737, 1154, 768]",4570
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1081, 733, 1151, 761]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1077, 722, 1152, 752]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[617, 762, 652, 774]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[610, 749, 657, 763]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[620, 739, 655, 751]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[610, 756, 686, 790]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[611, 743, 689, 780]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[612, 728, 689, 761]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1, 762, 62, 786]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[3, 759, 65, 783]",5i @J
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[3, 755, 67, 776]",1 - Wt
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[7, 750, 72, 773]",Sn]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[10, 745, 74, 768]",ena
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[11, 737, 80, 763]",1-01
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[9, 733, 81, 760]",7-0e
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[12, 729, 85, 755]","5,/-029"
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[20, 726, 86, 752]",7-04
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1352, 755, 1446, 793]",IBKH_980
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1358, 752, 1446, 784]",IbXH_900
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1348, 748, 1448, 781]",@Xhe%ud]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1363, 739, 1444, 775]",Ibxh  9b0
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1364, 735, 1444, 768]",Ybxh_pb0]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1343, 728, 1446, 768]",Yxhe whu]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1361, 726, 1444, 757]",bh_qu0]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1361, 723, 1442, 754]",Ipxw_peg]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[304, 760, 376, 788]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[308, 753, 379, 778]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[312, 739, 384, 769]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[319, 728, 390, 755]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1811, 758, 1913, 790]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1804, 745, 1906, 779]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1797, 732, 1899, 769]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1796, 724, 1901, 761]",Ijm
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1239, 751, 1298, 776]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1238, 738, 1294, 761]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1233, 728, 1295, 752]",207
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[18, 760, 96, 790]",IBdR . 796 
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[18, 756, 98, 785]",BDR _ 796
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[25, 740, 105, 777]",@DR _ 796
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[21, 731, 108, 764]",BdR : 796
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1741, 754, 1832, 787]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1743, 750, 1820, 780]",Huw_Yoj
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1740, 741, 1813, 773]",Heu
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1731, 731, 1825, 769]",Muvue
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1733, 730, 1813, 760]",(uvo_776]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1732, 727, 1806, 754]",[Uuu1
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1089, 759, 1166, 790]",@HR : 739_
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1087, 754, 1172, 785]",pHR 289
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1089, 749, 1169, 778]",@HR = 739
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1088, 740, 1170, 774]",@BWR
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1084, 734, 1168, 767]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1085, 731, 1169, 761]",@HR: 709
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[0, 758, 34, 788]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1875, 740, 1920, 780]",BV
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1877, 736, 1920, 774]",pvq
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1873, 725, 1919, 766]",Bvo]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1860, 720, 1920, 759]",BVo
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1101, 754, 1200, 795]",ldju 0521
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1097, 737, 1200, 781]",Idu 0521
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1098, 724, 1203, 770]",Jutu:0521
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1099, 719, 1200, 762]",loju  0521
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[239, 749, 341, 790]","B"" 3273"
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[240, 737, 346, 783]",0m9
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[231, 733, 350, 783]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[239, 729, 341, 779]",0
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[239, 725, 355, 767]",@V 9273
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[252, 721, 354, 763]",DY 3273
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1012, 749, 1103, 788]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1015, 745, 1102, 781]",Hnd  029
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1020, 736, 1102, 775]",@ode029
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1012, 731, 1102, 765]",ldod_ 029
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[936, 745, 1049, 791]",BVR  608
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[863, 731, 1048, 784]",BYH  6081
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[942, 719, 1043, 766]",BYR   808
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1587, 739, 1694, 795]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1585, 728, 1691, 776]",Ict 6490|
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1582, 714, 1689, 771]",Ici 4qu]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[0, 660, 313, 879]",700541
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[82, 746, 189, 798]",20034|
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[86, 735, 195, 789]",9054|
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[101, 710, 205, 766]",9054 
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1316, 750, 1418, 792]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1316, 734, 1414, 773]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1314, 716, 1419, 761]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[714, 752, 820, 792]",CQ 0104
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[716, 735, 822, 778]",Cq 01or
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[718, 725, 822, 770]",Co 1oq
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[717, 716, 825, 762]",CQ 0i04
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1309, 750, 1427, 801]",pZD_582
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1309, 738, 1425, 792]",@zd_502 
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1303, 713, 1423, 769]",Vuz
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1, 747, 120, 801]",Bomi zji
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[8, 736, 130, 791]",Bo1;231
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[7, 728, 164, 794]",80w231
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1, 711, 135, 773]",1oyzJi
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1032, 739, 1155, 797]",ldvg   0251
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1034, 723, 1151, 780]",Luvg  0261
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1033, 712, 1151, 770]",Luvo 025
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[419, 744, 535, 803]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[423, 726, 539, 784]",A5e4367
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[428, 715, 541, 775]",asE 457
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[432, 708, 540, 768]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1224, 742, 1344, 797]",W 4253
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1222, 734, 1344, 788]",FOH (2531
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1220, 725, 1342, 780]",#H 4255|
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[1219, 721, 1338, 768]",OH
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[456, 743, 565, 789]",GROs9i
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[461, 733, 566, 783]",Vobi
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[464, 725, 568, 771]",Gn 068]
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[464, 714, 569, 764]",(gpa O6ci
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[896, 748, 1010, 801]",65/
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[895, 734, 1010, 794]",05k {i0
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[895, 728, 1012, 785]",
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[897, 723, 1010, 774]",@Sk:
datasets/car-number-plate/videos/VID_20250516_184152.mp4,"[897, 710, 1011, 767]",UsWi
